train_losses	train_accuracies	val_losses	val_accuracies
1.7333173566764322	0.3285094881468551	1.4151320209855511	0.42960126154539313
1.2841577098957488	0.49839517990877863	1.1120001864771663	0.5685965307501689
0.9934768502129192	0.6370291119995495	1.1030174917292825	0.5945032665014643
0.880946004150405	0.6872008559040487	0.8185906807268275	0.7102951115116017
0.7654300741236706	0.7307843910130075	0.7747525846831942	0.7247127731471052
0.7190067989143261	0.74829663832423	0.7481651236463651	0.7343996395584591
0.6957768995426643	0.7590517484092573	0.7466199505594997	0.7346249155215139
0.7001251081262021	0.7564052029956642	0.7283674762925202	0.739806262671773
0.6638380010336515	0.7690748352947802	0.7071962134745186	0.7533228204550575
0.6642964200478388	0.7680049552339658	0.7536920763990261	0.7289930164451452
0.6351769457422429	0.7759445914747451	0.6369656041737853	0.7753998648344221
0.6185726528400249	0.7864744636522327	0.602023299305953	0.7880153187654877
0.5732282289406678	0.8022411171800214	0.6285576551420835	0.7862131110610497
0.5807043428732217	0.8008333802578974	0.6320199161452413	0.7778779004280243
0.5576609433774671	0.808378850160482	0.6407525044326499	0.7648118945708493
0.5375768184742417	0.8190213412917394	0.5418200892528239	0.8195539535931516
0.5409347056399407	0.8157553916324117	0.5584934632717475	0.8118945708492904
0.5105092220863812	0.8288754997466073	0.6376475314885599	0.7774273485019149
0.504388268023194	0.826510501717439	0.5311821817774364	0.8242847488173012
0.5247446595397415	0.816712652739456	0.5444971193572266	0.8193286776300969
0.4712707083956522	0.8381102539557408	0.5367395356918515	0.8184275737778779
0.46420692120279583	0.8424460836758827	0.6074620190706573	0.792070286100473
0.4781400750628382	0.8355200180190326	0.5380627575638219	0.8195539535931516
0.45105006352584703	0.8485275071794584	0.5288062600784404	0.8211308853345348
0.4450265855072009	0.84616250915029	0.5065833722102961	0.8301419238567245
0.40576314708658806	0.8652514218142914	0.48885291788620466	0.8339716152286551
0.44574853132803355	0.8488090545638831	0.5304329888821723	0.8249605767064654
0.4159142124930765	0.8570302381890872	0.45370335531519407	0.851543140346925
0.40431696268827355	0.8602961878484149	0.49691762181519655	0.8364496508222573
0.4053355058179701	0.8602961878484149	0.5086636676608939	0.8350979950439288
0.3777605948184241	0.8745987949771946	0.42558571616387847	0.8598783509799505
0.3616863638825483	0.8758939129455487	0.4648361257280576	0.8495156566794323
0.3689402640402884	0.8730221296244158	0.48361325815847045	0.8486145528272133
0.3793474683988349	0.8696435610113182	0.43329709649461967	0.858526695201622
0.3528798143500794	0.8770201024832479	0.4567062208770121	0.8456859653075017
0.3329142873499588	0.8858043808773016	0.4644999383711874	0.8479387249380491
0.3236146745751775	0.8864800945999212	0.4979451944441859	0.8348727190808741
0.32437603794626907	0.8843966439551777	0.45036759227346423	0.8553728317188556
0.3281911122677421	0.8831578354637085	0.4332507695330508	0.8619058346474431
0.3035894180563859	0.8928430654879216	0.4520097813458023	0.853345348051363
0.2879940901742244	0.8988118700377273	0.4151515055076043	0.8682135616129759
0.28142490005652926	0.8999380595754265	0.4423257222004263	0.8574003153863483
0.3065445213977989	0.8904217579818684	0.4319783411643129	0.8612300067582789
0.2778545147452754	0.9005011543442761	0.392603099104466	0.8702410452804685
0.2737483415183965	0.9026972239427896	0.3779854958834587	0.8760982203198918
0.2906578487591121	0.8952080635170899	0.3663960760927168	0.8806037395809867
0.24483253661123802	0.9129455487358522	0.38491487117011314	0.8783509799504393
0.25193957167774234	0.90906019483079	0.4249994916793972	0.8632574904257716
0.25215411521009823	0.9087786474463653	0.3980034064416763	0.866411353908538
0.26425253727379816	0.9056253167408075	0.3799079053639345	0.8738454606893444
0.2636529004206642	0.9041612703417985	0.3775844235467492	0.8758729443568372
0.21871304943644926	0.9212230418379413	0.34652080602891866	0.8902906059923407
0.21096960501957734	0.9233628019595698	0.3813149156092953	0.8772246001351656
0.2354558795829823	0.914691142519286	0.3862359177410992	0.878576255913494
0.25547631887160105	0.9088349569232502	0.43929027465716974	0.8574003153863483
0.2204514698164911	0.9191959006700827	0.34687260572076195	0.8909664338815049
0.21195458683843274	0.9226870882369502	0.40027383848014353	0.8628069384996621
0.24047627580401476	0.9139591193197815	0.3689110415238039	0.8815048434332057
0.18716751968137676	0.9339489836139422	0.44431562912064004	0.863708042351881
0.23134558554943285	0.916155188918295	0.36803837763374253	0.8833070511376436
0.1914932170331233	0.9299510107551101	0.32063693275763716	0.9069610272583916
0.16629708594946693	0.9390168365335886	0.33318021347002286	0.8968236089209282
0.19137568485797932	0.931583985584774	0.3606519634510435	0.8900653300292859
0.20716017685875485	0.9238132777746495	0.3689405950481598	0.8875872944356837
0.17616673884302372	0.9371586237963849	0.3435001334284146	0.8988510925884208
0.18665978526456903	0.9325412466918183	0.41693657306997484	0.8706915972065781
0.21636099736646486	0.9224618503294104	0.4873638289969471	0.8522189682360892
0.18844712589669654	0.9336111267526325	0.3835763997270546	0.8803784636179319
0.17390046542030754	0.935581958443606	0.37344586535009294	0.8837576030637531
0.19373357631620627	0.9275860127259418	0.39384100960970836	0.8776751520612751
0.19404777306107843	0.9284306548792162	0.35654799437087836	0.8916422617706691
0.16625282203965214	0.9402556450250578	0.3495679316447645	0.9008785762559135
0.1364888621473092	0.9501098034799257	0.3370528210589788	0.9035818878125704
0.13257229410636748	0.9512923024945098	0.3675060655773156	0.8896147781031764
0.15999986695839857	0.941325525085872	0.42847728915218836	0.8830817751745889
0.1706809081303737	0.9386226701953939	0.3202174742376517	0.9078621311106105
0.13178353289510292	0.9515738498789347	0.3217047833528946	0.907411579184501
0.11574440091861798	0.95799313024382	0.308724021882752	0.9128182022978149
0.13541255740541025	0.9499408750492708	0.3634127279368841	0.8920928136967785
0.17151157618629562	0.9371586237963849	0.36791340379356186	0.8988510925884208
0.14712596252485938	0.9472943296356777	0.36735656681590373	0.9038071637756251
0.1543025217068894	0.9420575482853765	0.3443622680485423	0.8965983329578734
0.1445512927649519	0.9480263528351821	0.347450448199687	0.8995269204775851
0.13453992596281575	0.9519117067402444	0.3359222634938634	0.9042577157017346
0.14131191298025766	0.9493777802804212	0.34177488513587967	0.9024555079972967
0.12302836967173095	0.9568106312292359	0.3490099873889752	0.9008785762559135
0.11483301291590144	0.9568106312292359	0.2864633233503169	0.9179995494480739
0.1317495153489511	0.9511233740638549	0.34953732222258227	0.9062851993692274
0.09313736300682846	0.9653696717157497	0.3035927912752004	0.9193512052264023
0.08142465727659783	0.9702685962047413	0.36581017582849973	0.9017796801081325
0.12163656063596437	0.9562475364603863	0.31349403040383306	0.9184501013741834
0.12186409323506409	0.9555155132608818	0.3644903501389558	0.8970488848839829
0.18559299997162648	0.9362013626893406	0.4135369095925303	0.8869114665465195
0.13858669115902436	0.9498845655723859	0.34956144868965	0.9087632349628295
0.1382540181447837	0.9492088518497663	0.38166851116129075	0.8970488848839829
0.1843706783719264	0.9326538656455882	0.39655123259951924	0.8837576030637531
0.1548098135678522	0.942620643054226	0.32908193741222846	0.9085379589997747
0.1044268266207309	0.9638493158398559	0.29627761791944235	0.9159720657805812
0.08074915864643793	0.9717889520806352	0.29152187109194944	0.9184501013741834
0.08012167429722969	0.9715074046962103	0.2909891575736005	0.9231808965983329
0.06819428252167943	0.9761810912776621	0.26556822660606333	0.9281369677855373
0.1399782563826275	0.9515738498789347	0.35379092241896515	0.8988510925884208
0.14966669866053853	0.9452671884678191	0.3283637642095045	0.9024555079972967
0.12230453705460755	0.9550087279689171	0.33313557577444697	0.9107907186303221
0.17824238046120197	0.9381158849034292	0.36310613196318847	0.8972741608470376
0.10930067211686574	0.9621037220564221	0.3112251187336286	0.9139445821130885
0.07883583102044883	0.9722394278957148	0.28304610702671373	0.9236314485244425
0.07779118316703783	0.9719578805112901	0.36013649261381797	0.90831268303672
0.10613234038615496	0.9606396756574132	0.37040314194478813	0.9024555079972967
0.0959627423092477	0.9648065769469002	0.3035090755479082	0.9200270331155666
0.07177836895895216	0.9729714510952193	0.31302874984304013	0.917098445595855
0.07010854664252103	0.9730277605721043	0.30554817447417437	0.9220545167830593
0.07176725845841636	0.973534545864069	0.28141853849773446	0.9297138995269205
0.06685176487080491	0.9748859733093079	0.2998493732492192	0.9189006533002929
0.08978473245963313	0.9674531223604933	0.2930235369204401	0.9288127956747015
0.0720475879642829	0.9735908553409539	0.31382316055867715	0.9189006533002929
0.07964352584942765	0.970550143589166	0.30101562319749325	0.9263347600810994
0.10331787559947382	0.962272650487077	0.3880478241377034	0.9067357512953368
0.16233918345590737	0.9436905231150403	0.40737638022481226	0.8947961252534354
0.10229615655522792	0.9645813390393603	0.30626629843156494	0.9189006533002929
0.09676113720555128	0.9652007432850949	0.35201833030747304	0.9078621311106105
0.08925528726849653	0.9689734782363871	0.2682099517608554	0.9324172110835773
0.0650281721187058	0.9765752576158567	0.30554105915795526	0.9238567244874972
0.07817372287400128	0.9723520468494847	0.2955999392080371	0.9220545167830593
0.07321553327488473	0.9727462131876795	0.30261739646362595	0.9218292408200045
0.06135305711715613	0.9773635902922462	0.283838438041765	0.9310655553052489
0.0922437514861201	0.9681851455599978	0.4198491835102731	0.8941202973642712
0.0964363205657093	0.9648065769469002	0.31671951842767265	0.9198017571525118
0.14122067991140907	0.9514612309251647	0.4408484466993264	0.8760982203198918
0.14653243774643512	0.9474632580663326	0.3183480633838565	0.9137193061500338
0.06798417264360372	0.9764063291852019	0.2584229476295041	0.9330930389727417
0.03944058590876176	0.9872177487471141	0.27117314780985724	0.9321919351205227
0.03243988621794306	0.9879497719466186	0.2578339104711217	0.9398513178643839
0.02923094012542575	0.9898642941607072	0.2487580954632423	0.9412029736427123
0.05188346719750548	0.9813052536741934	0.32828671117775826	0.9238567244874972
0.10629749206468539	0.9627231263021566	0.3708117899660539	0.9033566118495157
0.16388154265291083	0.9444788557914297	0.33540911006750246	0.9107907186303221
0.09607165243078697	0.9661016949152542	0.28555029245963315	0.9240820004505519
0.06735122669388552	0.9758432344163522	0.28613104646231147	0.9276864158594278
0.05621200283448421	0.9784334703530604	0.2999064365360323	0.9263347600810994
0.05643858142951042	0.9795033504138747	0.31236765437175573	0.9213786888938951
0.09627248790257552	0.9668337181147587	0.46949672205514215	0.8871367425095742
0.11677891746338735	0.9571484880905456	0.3239674777040935	0.9148456859653075
0.06634929620249327	0.976237400754547	0.28648751266476913	0.9321919351205227
0.0518462549003739	0.9812489441973085	0.278271714106662	0.9326424870466321
0.0792277894611663	0.9740976406329185	0.3345072876664534	0.9164226177066906
0.08442788708874709	0.9712258573117856	0.3073765757109942	0.9261094841180446
0.052809119252237864	0.9810237062897685	0.28471262280362014	0.93016445145303
0.07218539915793053	0.9749985922630778	0.30944583809209264	0.9249831043027709
0.04903132184266749	0.9822625147812377	0.2788274512819461	0.9400765938274386
0.03392892836994957	0.9877808435159637	0.2851792738919163	0.9378238341968912
0.041982628730446094	0.9855284644405653	0.29710012172143396	0.9369227303446722
0.06041988915027453	0.9779829945379808	0.3133184068151679	0.9281369677855373
0.057621210819815416	0.9792781125063348	0.3763984000059795	0.9121423744086506
0.10484740104448877	0.9628357452559265	0.3620259705414829	0.905609371480063
0.12523227316662028	0.9578805112900501	0.35799544570977204	0.9137193061500338
0.11235038123702243	0.9611464609493778	0.42523784782065277	0.8891642261770669
0.13133595631913536	0.953769919477448	0.3406281148388354	0.9038071637756251
0.08956131202135881	0.9681288360831128	0.2914290225171484	0.9299391754899752
0.04771796090725447	0.984571203333521	0.2875144038652348	0.9317413831944131
0.05988263900272346	0.9788839461681401	0.3458009124990518	0.9177742734850192
0.09183966835047307	0.9679599076524579	0.3268611866978273	0.915296237891417
0.052729882420097775	0.9815868010586182	0.3179871122037862	0.9312908312683037
0.03827476042636786	0.9875556056084239	0.27356963650845656	0.9389502140121649
0.046926170237015424	0.9831634664113971	0.3428713209250672	0.9179995494480739
0.08408020717644653	0.9702685962047413	0.3423129551164683	0.9189006533002929
0.09845202502270822	0.9652007432850949	0.36067648559614035	0.9150709619283622
0.12330194685262659	0.9573174165212005	0.31152626289309454	0.9220545167830593
0.06271444719608446	0.9782645419224055	0.3067993887858123	0.9263347600810994
0.0430121008564548	0.9842896559490962	0.29875464242276484	0.929263347600811
0.06283170136711345	0.9780956134917507	0.2910902511095995	0.9263347600810994
0.07801400445386146	0.972014189988175	0.3638174122492723	0.9148456859653075
0.14545729276655198	0.9502224224336956	0.31620669436094917	0.9209281369677855
0.07736807751854607	0.97207049946506	0.2673718121526316	0.929263347600811
0.03441814648326157	0.987499296131539	0.2714430862992807	0.9412029736427123
0.028598213811452253	0.9893011993918577	0.2878478346650572	0.9357963505293985
0.026530125718394932	0.9914409595134861	0.323738762701409	0.9297138995269205
0.0687172347168422	0.9768004955233965	0.34619131459392766	0.9168731696328002
0.11196675424747916	0.9634551495016611	0.3343158237876106	0.9182248254111286
0.11304390633716743	0.9599076524579087	0.2790993415247242	0.9288127956747015
0.05442546283329813	0.980460611520919	0.3025899696058721	0.9303897274160847
0.05994275332611486	0.9789402556450251	0.3621837548789046	0.9116918224825411
0.148992891587601	0.9492088518497663	0.41842357762951815	0.8866861905834648
0.17609645858125092	0.9414944535165268	0.2946355830853682	0.9202523090786213
0.09557472108398393	0.9668337181147587	0.2942799157315102	0.9198017571525118
0.05767391746186903	0.9805732304746889	0.25604074755668854	0.937148006307727
0.029455505720329175	0.9905963173602117	0.2536524557723578	0.9387249380491102
0.021947757068739745	0.9923419111436454	0.24085335750707665	0.9452579409776977
0.021067432067427012	0.9935244101582297	0.2447489026793759	0.9445821130885335
0.019816340046241863	0.9930739343431499	0.2508942107778058	0.9439062851993693
0.02429757735331319	0.9911594121290613	0.28131995341562427	0.9400765938274386
0.0295165993556027	0.9899769131144772	0.29584110165184807	0.929263347600811
0.04695150253325038	0.9840644180415564	0.28786328060988453	0.9382743861230006
0.1054913010797483	0.9655386001464047	0.36567079965180443	0.9089885109258842
0.1162780203377048	0.9604144377498733	0.32267159448467037	0.9198017571525118
0.06051338230653506	0.9786587082606003	0.278261695611877	0.9394007659382744
0.042270631812421834	0.984740131764176	0.28884086777871726	0.9389502140121649
0.032691449623569	0.9886817951461231	0.2762448958721911	0.9366974543816174
0.05872783880529556	0.9800101357058393	0.3055304135253607	0.9245325523766614
0.059878402554516964	0.9782082324455206	0.29894771055478075	0.9285875197116468
0.08273718404108034	0.9718452615575202	0.3290974550397312	0.9216039648569497
0.08063684056770345	0.9712821667886705	0.32150688283372014	0.9193512052264023
0.07619245307274287	0.9722957373725998	0.29329004179829815	0.9256589321919351
0.04445046172161864	0.9849653696717158	0.2707501857915583	0.9346699707141248
0.026295906392178516	0.9908778647446366	0.2569423904522874	0.9445821130885335
0.04518915409507217	0.9839517990877865	0.31725277463496604	0.9247578283397162
0.047315735540882586	0.9830508474576272	0.29334661411887275	0.9324172110835773
0.03623132489349359	0.9871614392702291	0.3005888567673889	0.9400765938274386
0.041795406492347385	0.9854721549636803	0.3159937006774908	0.9337688668619059
0.07151599862598153	0.9751675206937328	0.3295672397794528	0.9240820004505519
0.07813444057512749	0.9729151416183344	0.32091724716494496	0.9245325523766614
0.03379129763986084	0.9893575088687426	0.29607146446985233	0.9389502140121649
0.058637252439836494	0.9788276366912552	0.356566705902328	0.9123676503717053
0.12175640764302369	0.9591193197815192	0.40258056906919054	0.8990763685514755
0.07398779639312729	0.9737034742947238	0.3098596405690252	0.9263347600810994
