train_losses	train_accuracies	val_losses	val_accuracies
1.7088073238917545	0.34134804887662595	1.359134140168259	0.49087632349628296
1.1462125709159021	0.5838166563432625	1.0071724302652156	0.6278441090335661
0.9040804525016161	0.6733487245903486	1.0718442616792487	0.604415408875873
0.8643375827228508	0.6931133509769695	0.8164056837760159	0.7141248028835323
0.7634903840924969	0.7299397488597331	0.7556737352260788	0.7346249155215139
0.7419949779438538	0.7400754546990258	0.7212894722587704	0.7479161973417436
0.6842777065861849	0.7600653189931865	0.690492330840322	0.7596305474205902
0.6452317149012574	0.7726223323385326	0.6712177010988647	0.7627844109033566
0.6512897296916849	0.7752688777521257	0.6436955019089788	0.7803559360216265
0.6397629811410814	0.7767329241511346	0.6431181169786172	0.7684163099797252
0.5963282853380047	0.7961033841995608	0.600240234346856	0.7898175264699256
0.5873890755056925	0.8006644518272426	0.6663246054347503	0.7675152061275062
0.6044047017900033	0.787488034236162	0.6170878602486791	0.7853120072088308
0.5652716214444443	0.8065769469001633	0.6142305736338725	0.7927461139896373
0.5657772577989006	0.8025789740413312	0.5931205090490326	0.7927461139896373
0.5483187924728811	0.812489441973084	0.5722804032324885	0.8046857400315386
0.5233243481486867	0.819584436060589	0.5545890097092819	0.8141473304798378
0.5445358606449849	0.8116447998198096	0.6187763875146846	0.7801306600585718
0.5143331965385737	0.823807646826961	0.5613602044803115	0.8076143275512503
0.513201369693321	0.8258347879948196	0.5211945147456873	0.8310430277089434
0.5051749827618923	0.8287065713159525	0.5405888008853824	0.8231583690020274
0.4848845486497549	0.8371529928486965	0.6508447008912803	0.7706690696102726
0.4998746492403693	0.830677403006926	0.5491438345963903	0.82090560937148
0.4932609144024527	0.8318599020215102	0.5325069114763905	0.8186528497409327
0.47695674361379253	0.8409257277999888	0.4972977410581472	0.8359990988961478
0.456106504763869	0.8464440565347148	0.5026200223637745	0.8330705113764362
0.44934567519959123	0.8479081029337238	0.49936750760806736	0.8350979950439288
0.42773638722649415	0.857199166619742	0.6287755108438222	0.7841856273935571
0.4434117614246246	0.8473450081648741	0.4861446771033043	0.8405046181572426
0.42081551098482545	0.854440002252379	0.5290055640996859	0.8231583690020274
0.4023142285014442	0.8655329691987161	0.49485957645354817	0.8416309979725163
0.44856458269023997	0.8480207218874937	0.5335265253478543	0.8159495381842757
0.4011878702338332	0.8635058280308576	0.46763193092385935	0.84275737778779
0.3915385143436272	0.8660960639675658	0.44836561762821997	0.8574003153863483
0.3884218502480326	0.8673911819359198	0.5144670265205381	0.8222572651498086
0.3751320571145319	0.8708260600259023	0.46038701794630343	0.8499662086055418
0.3853357275838324	0.8651951123374064	0.5164111383220692	0.8265375084478486
0.404134359935482	0.8566360718508925	0.4728014103448936	0.8400540662311331
0.3759769345935491	0.8693620136268934	0.4283241103981282	0.8601036269430051
0.3824212894819497	0.86716594402838	0.4672745628772112	0.851543140346925
0.3812698491072492	0.86716594402838	0.44234081561647576	0.856724487497184
0.34576043419469027	0.8823695027873191	0.43003652260415753	0.8544717278666366
0.3320129203483579	0.8854665240159919	0.4071121681217246	0.8670871817977022
0.31763134895496603	0.8919984233346472	0.42049153021231084	0.866411353908538
0.3221364213047052	0.8859169998310715	0.4593531941475968	0.8535706240144176
0.35669202075642814	0.8764570077143984	0.4539304756116534	0.8465870691597207
0.32585637608293516	0.8882256883833549	0.4722601115623018	0.845460689344447
0.3430539425398505	0.8819190269722395	0.4692969525161158	0.8407298941202974
0.33094067811408795	0.8854665240159919	0.44930942167594484	0.8508673124577607
0.3393697457221172	0.8796103384199561	0.5189003893305358	0.8258616805586844
0.33390485802221165	0.8828762880792838	0.4669536497375938	0.8508673124577607
0.32196621178197893	0.8865364040768061	0.4589912384164363	0.8499662086055418
0.3035685183198557	0.8944197308407005	0.39821704923368084	0.8720432529849065
0.3091655816404365	0.8931809223492314	0.5301332493359023	0.8299166478936697
0.34695257073392793	0.8789909341742215	0.4047544454435261	0.8713674250957423
0.2802271984324167	0.9019652007432851	0.4242619042341224	0.8632574904257716
0.27609139848677744	0.9042175798186834	0.40269062426558055	0.8729443568371255
0.2655243179218358	0.9055690072639225	0.42261153101034865	0.8646091462041
0.2675110203765106	0.9044428177262234	0.41514075456989	0.8661860779454832
0.25925954326033235	0.9077650768624359	0.46046869600777907	0.8508673124577607
0.27303233543181515	0.9027535334196746	0.4338310776355165	0.8616805586843884
0.2832132994346612	0.8999380595754265	0.4127093407116271	0.8632574904257716
0.25726821744245304	0.9092854327383298	0.3884112234587174	0.8702410452804685
0.24028308661988648	0.9144095951348612	0.41592139049300364	0.8661860779454832
0.24452178615950218	0.9126640013514274	0.43393877359439886	0.8623563865735526
0.2302941300129728	0.9164930457796047	0.4151636532135014	0.873394908763235
0.23444368509053715	0.9180697111323836	0.4141740001155654	0.8709168731696328
0.25436091034710023	0.9093980516920998	0.42692952061134515	0.8659608019824285
0.2517452669177911	0.9123261444901177	0.4173186671481419	0.8704663212435233
0.24209566180505585	0.9151416183343657	0.4417580471137645	0.8643838702410452
0.2447526505186225	0.9126076918745425	0.4614270494432164	0.8456859653075017
0.2250287185730755	0.9178444732248437	0.4007230345986399	0.8760982203198918
0.20587415305926018	0.9235880398671097	0.4066373325530192	0.8731696328001802
0.22775001940198145	0.9177881637479588	0.4217217688787142	0.8668619058346474
0.2151981957185053	0.9229123261444901	0.36480061833078087	0.8902906059923407
0.21274967837410202	0.9220113745143308	0.43660786026204645	0.8691146654651949
0.23052448061640396	0.9162114983951799	0.3749368155853897	0.8830817751745889
0.19507477359447778	0.93006362970888	0.4195932561775456	0.8718179770218518
0.2570597192018618	0.9087786474463653	0.4547516083658265	0.8625816625366074
0.20805102558385427	0.92302494509826	0.3846031176624977	0.8837576030637531
0.18722396567098876	0.9310772002928093	0.3714782378041924	0.8835323271006984
0.1807804142068156	0.9333295793682077	0.47172019353560646	0.8607794548321694
0.2787969562829336	0.9033166281885241	0.4704473570113409	0.8472628970488849
0.23055813732521915	0.9172813784559941	0.37333785479174564	0.8801531876548773
0.20581133456150685	0.9261782758038177	0.4050497649743982	0.8781257039873845
0.1892762967773477	0.9320907708767385	0.37496649676492877	0.8891642261770669
0.17496758843067026	0.9369896953657301	0.38631811970309865	0.8792520838026583
0.18025255261730708	0.9354693394898361	0.4055804323441114	0.872493804911016
0.16931947081185278	0.9377780280421195	0.43504270922630106	0.8666366298715927
0.16650628561613506	0.9392983839180133	0.39365315151982655	0.8862356386573552
0.1502575139213611	0.9473506391125627	0.37336617961314433	0.8896147781031764
0.14670007110726116	0.9473506391125627	0.3864208148470546	0.8866861905834648
0.14792755902278357	0.9469564727743679	0.38390906893285875	0.8869114665465195
0.15848606069370313	0.9415507629934118	0.42012637493765603	0.871592701058797
0.15716625195435222	0.9435779041612703	0.39386752606995823	0.8875872944356837
0.16256067023630233	0.9407061208401374	0.46844771225110293	0.8702410452804685
0.19026756515185558	0.9300073202319951	0.41323029729100225	0.8749718405046182
0.2277320805460666	0.9190832817163128	0.41097023456073556	0.8792520838026583
0.16536311882443308	0.9384537417647391	0.3814188887418243	0.88646091462041
0.14374022972772396	0.946843853820598	0.4196610949038922	0.8713674250957423
0.16791437075756188	0.938510051241624	0.4009188430135812	0.8803784636179319
0.1704352367452233	0.9394673123486683	0.40379396536162804	0.8878125703987385
0.1434926856897578	0.948251590742722	0.37816598539444796	0.8923180896598333
0.15706903905262112	0.942676952531111	0.4134336964897165	0.88646091462041
0.1685167945750669	0.938341122810969	0.468686641289807	0.8682135616129759
0.16110712556384815	0.9411565966552171	0.43212037519926316	0.8767740482090561
0.14666340406769077	0.9469001632974829	0.4183311872746553	0.8848839828790268
0.16158055900198307	0.9423390956698012	0.4010250506556284	0.8815048434332057
0.1984162750753091	0.9274733937721719	0.4248665647279521	0.8727190808740707
0.1719535088557919	0.9389605270567036	0.4089878307696156	0.8869114665465195
0.1802542801300103	0.9343994594290219	0.4088703895587324	0.8826312232484794
0.1390526245345376	0.9475758770201025	0.38885362191521444	0.8853345348051362
0.15667740449840484	0.9431274283461907	0.4263286316789574	0.8835323271006984
0.12305425371746267	0.9559096795990766	0.38441121638640274	0.8945708492903807
0.0996388378466825	0.9651444338082099	0.37614357723231573	0.9033566118495157
0.11055728925130974	0.9583309871051298	0.37070078263279554	0.9013291281820229
0.11580003725469794	0.959344557689059	0.36295515431104197	0.8977247127731471
0.12378344080326519	0.9540514668618728	0.4079692964216534	0.8833070511376436
0.18049213741134298	0.9353567205360662	0.5320630290535663	0.8546970038296914
0.15253770893621205	0.9449856410833943	0.36418610380882344	0.8968236089209282
0.12229728680102968	0.9558533701221915	0.3463870561600913	0.9107907186303221
0.1346097174547124	0.9502787319105805	0.42730281909029344	0.8880378463617932
0.14627131645952274	0.9457739737597838	0.39461901538891414	0.8909664338815049
0.1441244964053471	0.9478011149276423	0.393067838715175	0.8907411579184501
0.1637795602862809	0.9407624303170223	0.45077910596359205	0.8704663212435233
0.1549347236335489	0.9431837378230756	0.45418132347790985	0.8760982203198918
0.14576761569953448	0.9477448054507573	0.41561787825066865	0.8830817751745889
0.12024812139933613	0.9570921786136607	0.40870120260704207	0.8929939175489975
0.09034728394149291	0.9679035981755729	0.385462823175154	0.9006533002928587
0.11301085907611179	0.9584436060588997	0.3945455553228722	0.895246677179545
0.13770431684319304	0.9489836139422265	0.41213677949426303	0.8866861905834648
0.13121057399386282	0.9531505152317135	0.4187417781065648	0.8882631223248479
0.13715206365292926	0.9494340897573061	0.4394292343130088	0.892543365622888
0.1268558912660948	0.9554028943071119	0.4007930873307217	0.9002027483667493
0.11494812502004628	0.9583309871051298	0.4309669374197715	0.892543365622888
0.1307927229941425	0.9526437299397489	0.42239891088983716	0.8896147781031764
0.10605979356685062	0.9603581282729884	0.40111917447308	0.8936697454381618
0.12167365191685495	0.9546708711076074	0.5399075160828978	0.8668619058346474
0.16197854492590363	0.9411002871783322	0.38562292167398676	0.8923180896598333
0.10995126981314415	0.9592319387352891	0.3703740953217489	0.9060599234061726
0.10246528637433376	0.9635114589785461	0.3869686327852841	0.9049335435908988
0.09496660286563696	0.9648628864237851	0.4398364945557988	0.8857850867312458
0.09808042953311608	0.9644687200855904	0.40874059832319	0.8954719531425996
0.09534839292898714	0.9659890759614843	0.4267221136078638	0.8911917098445595
0.11522629768876344	0.9575426544287403	0.4528176339259688	0.8783509799504393
0.12190748485134249	0.9543330142462977	0.40850003621926795	0.8945708492903807
0.18949287147667368	0.931583985584774	0.45882740969270114	0.8749718405046182
0.1449442641255058	0.9477448054507573	0.3841636154626935	0.8932191935120523
0.10824233491681262	0.9592319387352891	0.4069650977494132	0.8911917098445595
0.09132071660483458	0.9660453854383693	0.42392904476073173	0.8891642261770669
0.10208261155254489	0.9639056253167408	0.3816669603998958	0.8981752646992566
0.08430717258955742	0.9684666929444226	0.38900098328145677	0.9022302320342419
0.1047182757323729	0.962216341010192	0.4030625624521328	0.9002027483667493
0.1274977126323705	0.9537136100005631	0.4416403604550092	0.8828564992115341
0.11297892684967469	0.9583309871051298	0.4901841009662183	0.8837576030637531
0.17433374433924173	0.9373838617039247	0.3898115744325432	0.8995269204775851
0.10215993409877666	0.9635114589785461	0.35091316109171966	0.9098896147781032
0.07105783654942298	0.974829663832423	0.34593687287239533	0.916197341743636
0.0726300432843442	0.9744918069711133	0.4065158621876539	0.9058346474431178
0.1081974061063445	0.9618221746719973	0.43866004332762415	0.8938950214012165
0.09589043903360228	0.966326932822794	0.40475304423755665	0.8941202973642712
0.10357241294269083	0.9633988400247762	0.3892708453449426	0.900428024329804
0.1405790257902992	0.9494340897573061	0.41913418653420054	0.8878125703987385
0.16747394821532266	0.9418323103778365	0.3829661888779754	0.8954719531425996
0.12503392796171994	0.9545019426769525	0.3981835567003221	0.8974994368100924
0.0926497838021439	0.9672278844529534	0.3747863555698412	0.9103401667042127
0.10247247619509825	0.9627794357790416	0.3799555655614995	0.9040324397386799
0.09091492630660893	0.9668337181147587	0.3746862214316278	0.9107907186303221
0.08498802099355311	0.9689734782363871	0.3998673835311502	0.9051588195539536
0.09896379285384234	0.9633988400247762	0.3812336718533914	0.9033566118495157
0.09152554790535262	0.9675657413142632	0.40551194769489146	0.9038071637756251
0.09177713403201894	0.9653696717157497	0.38976050434979426	0.8972741608470376
0.1202764491943889	0.9578805112900501	0.4763084885087951	0.878576255913494
0.16169007411410702	0.9423390956698012	0.43323177820955694	0.885559810768191
0.10948623395590734	0.9596824145503688	0.3836762643821821	0.9116918224825411
0.06940329862647654	0.9758995438932372	0.3925060536657859	0.909213786888939
0.05558188729568392	0.9805732304746889	0.3603595935041557	0.9168731696328002
0.056537026028971704	0.9788839461681401	0.3964158449389962	0.9069610272583916
0.07825423966189334	0.9711695478349006	0.48076865892738985	0.8909664338815049
0.11741131395848325	0.9577115828593953	0.4724597011997668	0.8891642261770669
0.10298847040132438	0.9621037220564221	0.4528595831956002	0.893444469475107
0.09870208115823782	0.9641871727011656	0.43407095316482786	0.8891642261770669
0.10674650508523813	0.9617095557182274	0.3713819221833666	0.9085379589997747
0.10944942626276695	0.9596261050734839	0.4446313375689796	0.8900653300292859
0.13104130416182194	0.9531505152317135	0.4542082508933198	0.8882631223248479
0.08156060047724158	0.9710006194042458	0.37559907733521286	0.9085379589997747
0.0781885583531186	0.9718452615575202	0.49402636511150205	0.8776751520612751
0.0853941599243268	0.9694239540514669	0.37457213769842035	0.9089885109258842
0.06841433602752056	0.9753364491243877	0.421060934236496	0.9029060599234062
0.07631818650080496	0.9713384762655555	0.4656337629193845	0.893444469475107
0.12219914009473541	0.9555155132608818	0.4429133369810384	0.894345573327326
0.11901475845453431	0.9586688439664396	0.4097644133888996	0.8984005406623113
0.13180863810364907	0.9543893237231826	0.4223501882351151	0.8909664338815049
0.10036880774185916	0.9625541978715018	0.3746312146695462	0.9094390628519937
0.0832948533184518	0.970775381496706	0.35401515442794923	0.9134940301869791
0.05961490843997385	0.9788276366912552	0.37853354991731086	0.9101148907411579
0.06775065550524088	0.9752238301706178	0.3991442008124839	0.9101148907411579
0.0670887697002454	0.9750549017399628	0.4531099314315278	0.8963730569948186
0.09121011929409589	0.9668337181147587	0.4254252695975526	0.8997521964406398
0.06953911304019098	0.9744918069711133	0.3801147120375976	0.9116918224825411
0.07198948769699219	0.9738724027253787	0.4318849518106284	0.9038071637756251
0.09393797943014988	0.9653133622388648	0.42716617836933946	0.9058346474431178
0.07764192844985794	0.9716763331268653	0.44972105182943967	0.8902906059923407
0.10505035460361108	0.9633988400247762	0.4238675523781782	0.8970488848839829
0.08750268697001938	0.9701559772509714	0.43681003704858434	0.8909664338815049
0.06589087268980655	0.9764626386620868	0.40626875908156185	0.9078621311106105
0.06557718680434094	0.9769131144771666	0.3980698381143799	0.914395134039198
0.0863789101836347	0.9685793118981925	0.4361886582105486	0.8959225050687092
0.08787213004103947	0.9686356213750774	0.410728974314417	0.9087632349628295
0.07454126117369957	0.9724083563263697	0.40975349420468854	0.9022302320342419
0.0851412045005991	0.9695928824821217	0.41459577896353844	0.906510475332282
0.0816911177110703	0.9701559772509714	0.4225485249397104	0.8959225050687092
0.07801268549006804	0.9717889520806352	0.4202734583614914	0.90831268303672
0.07340103625249363	0.9743791880173434	0.4625973781974876	0.896147781031764
0.13027126054968127	0.9556844416915367	0.44072425787742675	0.8941202973642712
0.078296560601547	0.9725209752801397	0.37814938944184745	0.909213786888939
0.049419074804656404	0.9823751337350076	0.3975158369831202	0.9134940301869791
0.08386871331201506	0.9710006194042458	0.45161812407230845	0.893444469475107
0.11398833283258925	0.960864913564953	0.45185007795097326	0.896147781031764
0.13726157001684067	0.9515738498789347	0.45104705710673176	0.8911917098445595
0.11692309830371536	0.9578242018131652	0.398889645004251	0.9029060599234062
0.07716522908439319	0.9717889520806352	0.40253453950646706	0.9087632349628295
0.056226921206397565	0.9792781125063348	0.3901446250664487	0.9130434782608695
0.059570895749271116	0.9792218030294498	0.3928360521766511	0.9166478936697454
0.06761975318623042	0.9752801396475027	0.37594080288873705	0.9159720657805812
0.06499540101915298	0.9755053775550425	0.39783764286308737	0.9107907186303221
0.05915277959232771	0.9798412072751844	0.3858525229953221	0.9094390628519937
0.051788817953755305	0.9808547778591137	0.38811266890219887	0.9166478936697454
0.047585307334288195	0.9826566811194324	0.39096368816715826	0.9112412705564317
0.04788454705770102	0.9826566811194324	0.385523611581065	0.9200270331155666
0.04810042647026373	0.9828256095500872	0.46421283246509987	0.9049335435908988
0.07829783835094706	0.9721831184188299	0.43631470367886455	0.9031313358864609
0.0758827323391568	0.9728588321414494	0.4220777579620363	0.9134940301869791
0.07236171442180665	0.9742665690635735	0.4634686140870156	0.8968236089209282
0.10459336536544771	0.9639619347936258	0.38952539212318604	0.9053840955170084
0.08344909767527704	0.9686919308519624	0.4282267466539949	0.9011038522189683
0.0885493132284253	0.9688045498057323	0.4000484239654945	0.9051588195539536
0.08123131453096481	0.9703812151585112	0.413347818482752	0.9069610272583916
0.08726981644421603	0.9685793118981925	0.4144390844753611	0.8990763685514755
0.09835092903771066	0.9649191959006701	0.40765706063874485	0.907411579184501
0.07747664844211449	0.9712258573117856	0.4046979065171285	0.9107907186303221
